transaction_id,customer_id,merchant_id,amount,transaction_date
1,19,9,76.13,2024-12-16
2,18,11,378.78,2024-06-14
3,17,6,247.01,2025-04-28
4,98,18,363.54,2024-07-09
5,85,17,190.83,2025-01-03
6,82,20,253.94,2025-02-06
7,62,16,343.39,2024-06-26
8,20,25,73.39,2024-08-01
9,90,17,25.53,2025-04-23
10,17,21,154.04,2024-12-12
11,66,17,140.96,2025-04-06
12,73,1,195.96,2024-11-10
13,92,15,46.41,2024-10-05
14,83,16,429.58,2024-08-30
15,9,28,227.8,2024-11-23
16,6,12,255.64,2024-05-25
17,20,11,294.52,2024-10-17
18,6,18,40.81,2025-05-06
19,2,25,345.79,2024-07-07
20,17,2,325.5,2024-06-24
21,1,23,353.08,2025-01-06
22,14,28,351.35,2025-04-03
23,83,10,225.89,2025-01-09
24,59,23,221.15,2024-06-18
25,19,27,495.75,2025-05-17
26,39,23,303.15,2024-09-15
27,46,8,53.4,2024-07-29
28,55,21,388.19,2025-01-27
29,100,23,91.89,2024-12-06
30,71,10,69.99,2024-06-24
31,57,17,107.02,2024-08-19
32,6,6,58.23,2024-09-18
33,91,21,349.44,2024-08-21
34,16,20,11.43,2024-07-13
35,76,14,453.73,2024-07-25
36,3,5,129.51,2025-04-16
37,47,5,180.01,2024-11-10
38,76,22,62.63,2024-07-26
39,77,4,30.69,2025-03-08
40,90,23,232.36,2024-10-25
41,34,28,441.41,2024-11-21
42,4,6,268.8,2024-12-29
43,5,13,496.34,2024-11-30
44,81,22,406.28,2024-11-20
45,47,24,488.48,2024-08-12
46,52,20,113.06,2024-07-12
47,30,20,313.53,2025-01-09
48,83,27,362.34,2025-05-09
49,4,3,353.66,2024-08-26
50,100,22,124.27,2024-09-13
51,44,13,192.59,2025-05-01
52,32,1,481.08,2025-01-10
53,57,3,387.92,2025-03-07
54,48,10,307.29,2024-12-31
55,99,18,218.18,2024-12-26
56,26,3,349.91,2024-08-25
57,22,6,197.4,2025-04-28
58,95,24,321.69,2024-08-28
59,57,14,255.09,2025-02-18
60,15,17,101.35,2024-12-30
61,58,13,253.11,2024-07-23
62,20,7,296.1,2024-11-27
63,9,15,224.71,2024-12-21
64,50,8,273.91,2025-04-19
65,41,15,222.17,2024-07-13
66,79,27,422.38,2024-10-29
67,3,20,63.05,2024-06-19
68,93,27,339.22,2024-11-14
69,30,27,447.24,2025-02-28
70,42,8,162.11,2025-03-31
71,37,25,120.79,2024-11-14
72,89,12,284.7,2025-02-18
73,14,20,116.95,2025-02-10
74,44,7,40.81,2025-03-13
75,4,8,382.02,2024-11-13
76,23,8,115.92,2024-05-25
77,32,2,333.69,2024-10-03
78,37,30,29.0,2025-03-11
79,39,2,345.79,2025-04-24
80,92,19,462.49,2024-12-10
81,47,27,449.17,2025-02-24
82,92,30,379.91,2025-04-04
83,80,30,249.12,2025-04-02
84,85,28,342.78,2024-11-09
85,2,17,213.31,2024-07-02
86,25,19,56.25,2024-10-12
87,56,12,363.26,2025-03-04
88,7,14,414.02,2025-01-17
89,60,30,85.76,2024-10-11
90,47,11,61.69,2025-03-10
91,68,28,28.18,2024-06-21
92,4,24,441.32,2025-02-06
93,80,5,280.26,2024-08-14
94,83,5,93.43,2024-08-05
95,48,29,184.57,2024-05-26
96,22,12,346.55,2025-04-03
97,100,10,465.41,2024-07-05
98,8,20,112.11,2025-03-23
99,64,13,482.65,2025-04-24
100,99,10,457.33,2024-09-29
101,61,17,473.02,2024-07-30
102,97,12,212.46,2024-07-30
103,78,12,202.6,2024-07-11
104,87,25,339.78,2024-12-08
105,26,23,29.9,2025-02-07
106,61,24,140.32,2024-11-24
107,34,23,164.24,2025-03-01
108,3,27,104.46,2024-05-28
109,95,23,57.42,2025-03-06
110,3,21,326.02,2024-08-22
111,60,24,289.78,2025-02-06
112,73,8,364.02,2024-11-26
113,8,8,145.91,2024-07-31
114,29,6,323.61,2024-09-30
115,88,16,33.19,2024-12-04
116,12,15,67.0,2024-05-18
117,73,10,107.53,2025-03-11
118,39,2,330.59,2024-11-14
119,38,6,320.41,2025-02-28
120,8,26,116.65,2025-04-30
121,71,20,403.66,2025-02-21
122,65,1,100.4,2025-03-28
123,8,12,80.81,2024-09-13
124,91,2,154.81,2024-06-01
125,5,24,80.86,2025-04-17
126,63,10,395.9,2025-02-07
127,89,27,151.69,2024-07-10
128,65,2,349.72,2024-06-09
129,5,20,305.92,2025-03-07
130,15,1,478.85,2024-07-08
131,45,21,149.64,2024-11-15
132,75,16,483.02,2025-01-28
133,87,8,443.09,2025-03-09
134,8,9,320.87,2024-12-05
135,99,11,403.03,2024-09-01
136,4,14,167.13,2025-04-29
137,1,23,145.42,2024-08-06
138,29,24,134.05,2024-08-31
139,47,27,11.34,2024-08-09
140,44,28,62.06,2024-07-12
141,7,11,42.45,2025-04-06
142,26,14,155.75,2024-10-20
143,37,1,101.96,2025-03-05
144,53,3,38.95,2024-10-25
145,86,1,278.11,2024-05-23
146,51,12,437.34,2025-03-07
147,19,27,420.04,2024-06-14
148,62,27,443.11,2024-07-18
149,47,21,160.15,2024-08-23
150,88,6,460.48,2025-03-08
151,49,14,199.22,2025-02-18
152,46,10,496.78,2024-11-15
153,38,1,358.84,2024-12-17
154,54,19,72.87,2025-04-28
155,42,12,212.75,2025-03-21
156,49,25,194.26,2025-03-14
157,89,7,278.08,2024-11-26
158,35,22,152.26,2024-07-09
159,76,23,9.62,2025-01-15
160,48,5,51.39,2024-10-09
161,35,9,265.33,2024-08-09
162,72,14,214.7,2024-07-27
163,10,10,198.32,2024-06-12
164,7,14,44.91,2024-08-24
165,11,26,45.05,2025-02-23
166,16,8,148.64,2025-01-11
167,97,16,247.12,2024-08-16
168,20,22,419.65,2025-05-05
169,8,2,447.64,2025-02-28
170,2,16,317.77,2024-07-11
171,31,26,217.73,2024-09-08
172,37,29,446.38,2024-12-04
173,68,9,400.83,2024-07-15
174,45,18,11.67,2024-08-09
175,9,19,463.37,2025-01-18
176,80,10,384.99,2025-04-11
177,74,13,463.44,2025-01-27
178,94,4,426.81,2024-07-19
179,33,30,432.19,2024-11-07
180,99,17,248.02,2024-09-14
181,56,17,326.13,2025-01-14
182,63,29,334.85,2024-10-12
183,57,30,285.99,2025-05-12
184,51,11,26.65,2024-10-03
185,96,26,260.52,2025-01-29
186,76,16,465.19,2025-05-04
187,27,7,275.85,2025-01-12
188,44,26,420.76,2024-06-05
189,43,22,151.37,2024-08-13
190,45,13,349.92,2024-11-21
191,75,17,216.54,2024-12-11
192,58,16,334.21,2024-06-19
193,30,4,359.75,2025-03-02
194,59,15,138.66,2025-04-20
195,14,17,182.8,2025-02-12
196,46,2,169.53,2024-12-11
197,69,8,441.79,2024-08-29
198,22,1,386.08,2025-01-16
199,16,21,309.39,2025-05-10
200,47,15,93.86,2025-01-04
201,77,3,21.86,2025-01-02
202,73,3,358.96,2025-02-13
203,60,6,448.09,2024-12-10
204,38,29,37.1,2025-04-01
205,74,3,142.79,2024-10-25
206,84,26,65.79,2025-05-14
207,20,6,391.96,2025-01-19
208,7,3,79.96,2025-03-28
209,19,13,279.49,2024-07-07
210,52,11,121.95,2024-07-06
211,26,13,52.91,2024-08-21
212,47,22,226.12,2024-06-20
213,76,25,277.67,2024-11-09
214,100,24,163.96,2025-02-19
215,96,2,498.17,2024-09-13
216,76,11,36.88,2025-02-05
217,83,1,375.47,2024-07-08
218,23,12,161.43,2024-12-17
219,58,17,86.35,2024-07-13
220,100,14,389.72,2024-12-26
221,94,21,260.37,2025-03-30
222,24,30,223.47,2024-05-20
223,74,4,19.61,2024-10-11
224,45,11,440.15,2024-11-30
225,70,4,151.5,2024-05-31
226,64,22,69.69,2024-12-13
227,16,23,102.18,2024-10-27
228,95,30,54.87,2024-12-13
229,79,30,158.24,2024-12-22
230,15,17,448.77,2025-05-10
231,7,24,471.24,2025-03-06
232,16,19,55.44,2025-01-11
233,27,3,367.74,2024-12-15
234,65,21,297.69,2024-09-19
235,90,6,180.1,2024-10-30
236,35,28,205.72,2025-03-22
237,4,18,368.25,2024-06-26
238,63,18,227.87,2024-09-11
239,39,26,352.57,2024-11-27
240,99,12,117.57,2025-01-08
241,95,25,300.42,2024-09-25
242,68,24,80.56,2024-06-07
243,10,24,249.42,2025-05-13
244,90,22,403.43,2024-07-28
245,58,3,66.66,2025-01-05
246,63,12,103.78,2024-07-13
247,96,25,354.67,2025-02-23
248,23,28,275.58,2025-04-21
249,11,17,207.29,2025-01-29
250,19,14,310.31,2024-06-10
251,1,12,181.51,2024-11-23
252,74,12,408.15,2024-06-13
253,42,19,293.57,2024-11-08
254,29,3,426.01,2024-06-06
255,98,17,365.57,2025-04-28
256,32,11,36.68,2025-01-17
257,4,11,178.03,2024-09-09
258,26,1,93.29,2025-03-03
259,61,29,432.45,2024-11-15
260,6,20,228.63,2024-08-05
261,52,24,44.18,2024-08-16
262,16,3,418.82,2024-10-10
263,34,9,350.39,2024-08-04
264,65,22,40.09,2025-04-25
265,70,23,35.35,2024-05-29
266,92,11,208.88,2024-12-04
267,52,27,244.54,2024-08-29
268,5,25,331.91,2024-11-24
269,52,11,284.52,2024-06-03
270,86,22,276.39,2025-04-10
271,4,11,54.53,2024-10-11
272,29,13,218.58,2024-08-13
273,35,25,98.58,2024-10-04
274,85,11,424.51,2024-08-21
275,83,18,437.92,2024-10-12
276,81,2,127.64,2024-09-19
277,23,2,243.55,2025-03-30
278,30,9,279.45,2024-06-05
279,68,26,422.41,2024-08-31
280,31,11,73.38,2024-07-30
281,69,2,398.23,2024-07-14
282,66,15,464.31,2024-10-24
283,90,25,223.56,2024-10-02
284,25,18,397.26,2025-01-21
285,87,22,230.84,2025-02-20
286,95,19,391.37,2025-03-04
287,99,12,219.97,2024-12-22
288,16,1,287.52,2024-10-16
289,76,17,472.92,2025-04-15
290,43,4,417.69,2025-03-18
291,7,4,113.75,2025-04-21
292,84,11,418.51,2025-03-09
293,79,1,381.56,2025-04-02
294,59,11,70.95,2024-05-29
295,76,7,401.13,2024-05-25
296,2,28,94.34,2024-05-21
297,16,7,169.99,2025-04-18
298,18,3,270.21,2025-02-21
299,75,7,260.87,2024-06-13
300,35,11,397.86,2024-08-06
301,82,4,138.64,2025-05-04
302,19,4,59.18,2024-07-05
303,76,26,352.89,2025-04-07
304,50,11,254.85,2025-01-13
305,93,2,26.89,2024-08-16
306,83,3,436.31,2025-01-07
307,88,18,427.07,2024-07-07
308,5,4,496.06,2024-06-24
309,21,14,487.71,2024-06-27
310,95,9,469.07,2025-01-05
311,81,26,28.38,2025-01-23
312,67,21,294.83,2024-10-21
313,23,5,130.03,2025-02-01
314,46,14,443.25,2024-06-19
315,30,15,337.65,2025-01-03
316,90,16,319.6,2025-02-02
317,73,22,432.22,2024-07-02
318,21,23,33.95,2024-09-22
319,25,17,371.33,2024-07-13
320,89,16,224.38,2024-08-24
321,27,20,136.93,2024-05-26
322,38,6,341.3,2024-10-29
323,46,2,23.52,2025-02-10
324,4,26,152.91,2024-06-18
325,78,5,161.34,2024-10-20
326,57,18,210.19,2024-10-15
327,74,10,359.7,2024-06-02
328,21,26,240.86,2024-12-22
329,90,24,281.9,2024-10-05
330,18,11,310.54,2024-06-30
331,15,29,296.59,2025-02-16
332,10,22,139.25,2025-04-10
333,50,15,321.36,2025-02-16
334,50,25,219.65,2025-04-30
335,7,15,228.62,2025-01-29
336,29,10,11.0,2024-10-13
337,49,6,218.54,2024-08-03
338,61,30,467.28,2024-12-15
339,45,29,144.67,2024-10-29
340,20,22,490.81,2024-10-22
341,4,2,21.05,2024-09-19
342,15,4,192.99,2025-02-03
343,28,24,329.77,2024-10-28
344,15,29,39.84,2025-01-27
345,17,3,360.04,2024-09-19
346,14,15,334.19,2024-12-08
347,46,25,52.88,2025-02-17
348,22,2,182.09,2024-07-21
349,30,13,117.7,2024-12-28
350,88,22,483.99,2024-06-12
351,94,5,87.56,2024-08-06
352,44,17,445.67,2024-06-17
353,23,18,317.85,2024-06-24
354,27,20,47.49,2024-08-17
355,62,16,442.48,2024-07-18
356,95,10,494.58,2025-01-04
357,17,17,90.95,2024-12-27
358,60,19,190.72,2024-07-31
359,62,19,297.38,2025-04-28
360,27,7,254.18,2025-04-23
361,57,8,144.21,2025-02-13
362,79,7,69.16,2025-05-09
363,16,15,261.47,2024-12-19
364,27,17,243.86,2024-10-07
365,40,6,20.12,2024-09-18
366,19,7,93.6,2025-03-25
367,91,6,346.07,2024-07-17
368,86,8,393.9,2025-04-26
369,16,3,100.22,2025-04-09
370,84,16,332.15,2024-11-01
371,37,24,433.58,2024-12-26
372,90,10,240.25,2025-01-18
373,69,8,186.3,2025-04-04
374,10,5,415.67,2025-01-26
375,31,5,277.34,2024-11-27
376,7,7,60.74,2024-09-02
377,62,11,16.5,2024-05-31
378,61,2,28.76,2024-10-15
379,76,27,54.99,2024-06-07
380,95,5,73.32,2024-05-30
381,62,16,345.44,2025-03-14
382,69,3,329.72,2024-09-06
383,86,19,30.73,2025-02-04
384,69,4,29.74,2024-05-25
385,53,28,402.24,2024-09-19
386,80,22,235.01,2024-07-09
387,47,6,428.01,2025-01-25
388,22,3,187.86,2024-08-05
389,82,16,250.64,2025-03-17
390,15,16,237.39,2025-04-18
391,36,7,221.95,2024-12-03
392,84,25,163.51,2024-06-29
393,49,26,458.21,2024-07-17
394,10,30,231.57,2024-08-28
395,22,13,222.32,2025-02-22
396,98,21,171.05,2024-07-28
397,43,16,171.89,2024-09-05
398,27,21,441.66,2024-07-06
399,99,2,248.47,2025-03-26
400,9,23,480.46,2024-09-14
401,99,18,426.38,2024-06-25
402,92,19,340.97,2025-03-18
403,27,13,49.77,2024-09-25
404,72,9,363.47,2024-06-24
405,73,8,392.01,2025-04-21
406,54,28,458.75,2024-07-02
407,50,22,333.49,2025-02-07
408,29,24,313.76,2025-01-03
409,70,14,149.89,2024-11-15
410,27,18,178.52,2024-09-15
411,71,16,43.74,2025-02-22
412,48,4,109.83,2024-09-17
413,41,10,184.19,2025-02-07
414,18,16,119.74,2024-10-09
415,26,8,206.92,2024-08-03
416,64,29,304.94,2024-08-18
417,18,6,405.27,2025-02-11
418,20,5,14.03,2024-07-01
419,69,30,61.37,2024-09-17
420,7,25,366.03,2025-02-28
421,4,25,331.6,2024-10-27
422,95,8,256.26,2024-10-06
423,71,28,399.12,2024-06-16
424,53,17,187.01,2025-03-29
425,57,27,75.98,2024-09-10
426,95,4,315.07,2025-02-13
427,82,14,422.23,2024-11-21
428,20,9,235.9,2024-12-30
429,22,10,306.79,2024-06-13
430,34,20,11.3,2024-05-23
431,20,2,440.37,2025-01-03
432,86,29,122.14,2025-01-13
433,3,22,179.09,2024-12-22
434,67,1,244.18,2025-03-21
435,84,12,246.29,2025-04-03
436,2,17,200.75,2024-11-20
437,5,12,353.09,2025-04-30
438,72,11,304.86,2024-07-08
439,75,20,94.56,2025-02-16
440,67,7,225.21,2025-01-02
441,97,20,45.82,2024-10-14
442,9,29,428.72,2024-12-23
443,56,22,27.76,2025-04-10
444,37,1,481.99,2025-04-09
445,42,25,340.31,2025-02-21
446,80,29,382.51,2024-06-01
447,30,24,459.94,2024-11-07
448,76,14,293.91,2025-03-16
449,69,18,275.25,2024-12-03
450,9,30,408.12,2024-09-25
451,58,6,463.49,2024-12-05
452,27,16,260.48,2024-12-29
453,55,2,235.43,2024-07-10
454,57,20,269.9,2025-03-21
455,87,22,259.58,2024-11-17
456,65,4,374.53,2025-03-25
457,29,10,13.82,2025-04-19
458,98,12,349.33,2024-06-29
459,35,25,170.73,2024-08-23
460,14,25,60.71,2025-03-15
461,16,9,14.51,2024-07-25
462,94,25,469.16,2024-08-28
463,11,27,76.47,2024-06-14
464,100,11,181.42,2024-10-23
465,73,13,213.88,2024-11-05
466,34,28,472.55,2025-02-04
467,33,16,228.1,2024-10-19
468,73,22,392.08,2024-07-15
469,30,29,164.85,2024-05-24
470,86,29,65.2,2024-05-26
471,21,9,272.77,2024-10-02
472,95,29,431.96,2025-01-05
473,63,28,435.86,2025-04-15
474,11,21,362.28,2024-06-15
475,92,17,224.0,2024-06-26
476,48,17,278.95,2024-12-08
477,81,6,307.66,2024-08-23
478,59,1,116.93,2024-11-24
479,9,18,227.9,2024-06-18
480,69,3,226.2,2024-11-28
481,3,17,456.87,2025-03-05
482,26,9,304.84,2025-04-14
483,19,18,33.94,2024-06-24
484,29,19,379.95,2025-04-25
485,47,4,457.25,2024-09-21
486,82,7,450.37,2024-08-02
487,18,15,82.57,2024-07-18
488,6,6,119.99,2025-01-18
489,34,6,264.29,2024-05-30
490,5,21,45.5,2024-10-01
491,83,9,384.33,2025-05-10
492,76,28,196.44,2024-12-12
493,18,4,267.98,2024-08-07
494,68,15,473.49,2025-01-31
495,60,17,311.91,2025-03-15
496,72,19,164.46,2025-04-07
497,62,28,364.88,2024-07-08
498,6,9,431.97,2024-10-21
499,63,12,165.76,2025-02-14
500,71,22,42.74,2024-11-17
