transaction_id,customer_id,merchant_id,amount,transaction_date
501,78,29,8.85,2025-04-04
502,55,5,496.2,2025-03-28
503,98,11,256.07,2025-02-10
504,49,28,233.52,2024-08-19
505,79,10,386.39,2025-05-12
506,49,6,244.53,2025-03-08
507,47,30,392.96,2024-10-07
508,93,24,86.72,2024-12-25
509,8,21,290.59,2024-06-30
510,72,18,44.47,2024-12-05
511,56,13,54.85,2025-05-18
512,46,15,274.5,2025-02-15
513,48,7,11.26,2024-05-20
514,99,26,217.35,2025-03-22
515,17,21,97.1,2024-07-14
516,59,29,105.47,2025-04-23
517,30,25,472.94,2024-08-06
518,21,26,272.47,2025-05-06
519,11,23,349.35,2025-02-15
520,73,27,242.59,2024-11-09
521,41,11,346.76,2025-01-08
522,72,8,120.56,2024-12-26
523,88,29,282.06,2025-04-10
524,53,23,340.47,2024-11-01
525,81,23,44.22,2025-03-20
526,62,9,280.2,2024-07-12
527,98,16,395.96,2024-11-10
528,78,16,160.28,2024-08-02
529,91,1,68.98,2024-08-12
530,77,19,397.78,2024-12-11
531,98,3,256.6,2025-05-02
532,56,8,126.52,2025-03-12
533,44,15,89.73,2024-05-27
534,30,29,283.76,2024-10-30
535,63,3,453.47,2024-10-30
536,41,13,290.52,2024-11-19
537,92,10,486.37,2024-07-03
538,34,12,25.84,2025-03-28
539,35,9,163.96,2024-11-05
540,73,20,36.38,2024-09-01
541,3,4,341.59,2024-08-07
542,88,21,468.03,2024-06-30
543,90,13,332.59,2025-03-08
544,90,23,217.67,2025-03-09
545,43,4,293.03,2025-04-08
546,92,18,201.5,2025-04-11
547,34,5,285.66,2025-03-11
548,3,12,11.05,2024-12-22
549,87,9,445.35,2024-10-04
550,33,27,60.61,2025-02-02
551,7,15,403.43,2024-07-16
552,46,4,431.24,2024-06-04
553,15,28,322.63,2024-09-21
554,63,2,108.07,2024-08-26
555,83,7,338.63,2024-06-26
556,18,19,61.03,2025-04-27
557,41,16,381.8,2024-12-27
558,62,11,118.76,2024-12-11
559,88,8,452.32,2024-07-26
560,4,16,347.75,2024-12-22
561,97,19,475.37,2024-06-10
562,30,27,123.47,2024-09-03
563,54,28,455.44,2024-09-19
564,98,13,445.62,2025-04-27
565,49,23,395.46,2025-03-03
566,29,4,355.71,2025-02-08
567,45,10,173.26,2025-01-31
568,91,25,365.77,2025-05-11
569,86,10,368.68,2024-11-15
570,41,22,321.48,2024-06-28
571,66,10,238.17,2024-07-23
572,78,30,405.49,2025-01-21
573,23,21,175.43,2024-06-22
574,55,25,360.14,2024-05-31
575,17,16,483.41,2024-11-10
576,100,6,387.6,2024-09-03
577,66,4,302.58,2024-08-30
578,20,20,224.61,2025-01-03
579,98,23,111.78,2025-04-27
580,81,6,276.51,2024-08-06
581,83,7,374.96,2025-02-23
582,39,25,211.18,2024-11-23
583,24,5,385.98,2025-05-15
584,97,30,127.62,2025-05-08
585,11,5,185.41,2025-03-28
586,72,11,83.0,2025-04-01
587,75,14,119.05,2024-07-21
588,21,28,219.29,2024-11-14
589,39,19,355.6,2024-12-15
590,73,10,211.54,2024-11-06
591,65,11,243.37,2024-09-24
592,49,13,184.16,2025-04-02
593,31,25,219.85,2024-09-27
594,16,9,254.21,2024-11-17
595,94,14,373.1,2024-08-16
596,14,23,116.01,2025-05-13
597,20,13,139.34,2025-01-13
598,52,8,54.49,2024-11-25
599,62,23,471.59,2025-02-23
600,59,18,360.77,2024-07-25
601,77,4,493.29,2025-05-05
602,47,11,229.66,2024-06-19
603,84,17,103.85,2024-12-21
604,76,20,120.73,2025-04-11
605,92,2,371.04,2024-07-03
606,20,13,314.34,2024-08-18
607,49,1,217.06,2025-03-27
608,54,17,343.45,2024-06-04
609,57,7,426.66,2024-10-07
610,35,2,42.69,2024-12-26
611,20,2,303.18,2024-08-22
612,70,1,5.53,2024-10-07
613,67,25,305.68,2024-12-29
614,93,2,71.08,2025-04-26
615,82,17,279.35,2024-06-11
616,49,1,165.65,2024-07-23
617,43,29,350.3,2025-02-11
618,45,5,343.49,2024-09-18
619,32,15,216.53,2024-09-25
620,71,23,154.75,2025-05-02
621,34,8,441.81,2025-02-09
622,93,14,235.44,2025-01-02
623,20,9,152.33,2025-03-16
624,64,19,263.02,2024-10-16
625,24,5,152.91,2025-04-07
626,98,3,229.57,2025-02-01
627,80,13,457.0,2025-03-24
628,77,3,120.65,2024-06-06
629,7,19,385.15,2025-04-02
630,73,29,55.45,2025-04-17
631,31,6,272.64,2024-12-09
632,85,26,396.64,2025-04-27
633,14,2,415.44,2025-04-11
634,70,22,399.75,2024-09-25
635,63,14,14.45,2024-11-15
636,11,21,108.06,2024-08-25
637,92,12,219.86,2024-12-19
638,86,13,409.34,2025-01-23
639,7,21,484.12,2024-12-06
640,17,15,257.62,2024-08-05
641,93,8,224.62,2024-05-28
642,20,2,197.43,2025-04-12
643,98,3,55.3,2025-01-13
644,57,1,100.73,2024-07-01
645,56,23,42.66,2024-11-22
646,24,13,140.16,2024-06-15
647,36,26,277.38,2024-10-19
648,93,20,363.25,2025-01-07
649,4,25,91.71,2024-10-07
650,98,17,483.79,2024-09-04
651,69,14,98.78,2024-12-12
652,28,28,320.17,2024-09-23
653,98,20,287.07,2024-12-08
654,77,26,106.26,2024-09-27
655,85,7,376.61,2025-01-20
656,18,22,246.37,2025-04-26
657,67,15,308.86,2024-12-19
658,84,9,32.27,2024-10-04
659,19,16,13.25,2024-07-08
660,13,7,76.91,2024-08-10
661,64,11,432.44,2024-11-17
662,2,9,91.91,2024-11-09
663,24,20,422.79,2024-10-15
664,16,6,239.83,2025-04-08
665,1,24,5.33,2025-03-26
666,51,16,11.98,2024-08-25
667,64,29,225.77,2024-09-28
668,39,28,322.92,2024-06-16
669,8,11,455.02,2025-03-09
670,76,17,440.61,2024-10-08
671,5,16,29.13,2024-07-28
672,96,21,81.8,2025-01-20
673,2,20,381.48,2024-08-02
674,3,10,410.31,2024-12-18
675,31,16,459.77,2024-06-20
676,11,25,392.81,2025-01-29
677,56,15,324.92,2024-08-02
678,72,7,67.79,2024-05-19
679,8,4,345.66,2024-09-22
680,58,25,236.03,2025-01-05
681,44,26,134.59,2025-04-01
682,69,12,487.85,2025-04-22
683,55,11,253.64,2025-03-16
684,30,18,141.83,2025-04-15
685,3,11,102.1,2024-09-20
686,8,4,333.33,2024-12-13
687,64,23,362.18,2024-09-13
688,98,7,337.52,2025-01-27
689,51,8,101.7,2024-10-04
690,44,14,432.62,2025-04-10
691,43,10,349.77,2025-05-05
692,45,15,159.44,2025-04-28
693,29,9,390.17,2024-06-08
694,52,26,160.06,2025-01-10
695,5,3,444.88,2024-10-16
696,84,18,369.6,2024-12-17
697,45,14,146.57,2025-02-08
698,36,17,448.45,2024-09-11
699,5,20,396.51,2024-08-02
700,49,11,274.17,2025-04-26
701,8,17,427.67,2025-01-30
702,69,24,339.35,2024-07-26
703,25,10,409.58,2024-10-08
704,62,26,294.05,2025-02-23
705,48,23,159.95,2024-05-29
706,76,17,17.45,2024-06-08
707,60,29,93.09,2024-11-03
708,92,10,184.65,2024-12-06
709,36,15,89.41,2024-12-19
710,52,15,392.65,2024-10-29
711,47,8,24.41,2025-01-31
712,70,29,132.31,2024-11-22
713,74,6,288.31,2025-05-08
714,22,1,209.26,2025-03-22
715,59,19,447.59,2025-01-01
716,94,21,211.48,2025-02-17
717,30,17,75.65,2024-09-24
718,33,12,36.45,2024-10-03
719,91,26,293.98,2024-07-04
720,94,4,268.82,2024-06-11
721,37,18,80.78,2025-02-01
722,31,6,243.25,2024-12-15
723,33,25,235.44,2024-05-18
724,90,13,94.74,2024-10-11
725,35,17,316.54,2025-02-02
726,78,28,47.85,2025-04-15
727,14,12,409.78,2025-05-16
728,14,14,53.1,2024-10-28
729,69,2,441.48,2024-12-24
730,56,11,245.19,2025-04-17
731,43,13,238.65,2024-09-15
732,87,22,338.29,2025-04-22
733,62,15,346.94,2024-06-30
734,40,13,201.08,2025-02-25
735,24,11,199.27,2025-03-25
736,21,17,493.91,2025-02-07
737,22,8,411.4,2024-09-25
738,29,27,109.24,2024-06-29
739,48,23,15.05,2025-01-27
740,57,19,361.98,2025-02-19
741,9,28,261.46,2024-10-23
742,54,23,399.11,2024-09-02
743,3,16,49.33,2024-07-01
744,84,11,119.74,2025-02-23
745,68,6,132.55,2025-04-12
746,91,24,458.32,2025-03-20
747,39,28,111.67,2025-03-23
748,26,1,425.02,2025-04-08
749,42,18,367.87,2025-05-04
750,86,25,163.5,2024-07-14
751,80,28,62.95,2025-04-29
752,25,10,66.59,2024-08-09
753,69,15,19.79,2024-06-15
754,2,15,141.87,2024-08-24
755,69,28,260.36,2024-07-08
756,13,4,104.63,2024-10-04
757,59,21,203.89,2025-05-08
758,47,23,446.51,2024-08-07
759,100,25,93.45,2025-04-15
760,75,21,314.77,2024-11-24
761,10,5,245.03,2024-06-21
762,21,3,10.9,2024-09-05
763,57,27,448.43,2024-12-15
764,33,8,405.5,2024-07-14
765,44,15,350.44,2024-11-30
766,43,14,78.0,2024-05-20
767,32,23,196.24,2025-04-30
768,9,18,242.74,2024-08-02
769,1,6,104.92,2025-03-30
770,59,30,345.73,2024-06-23
771,13,16,432.17,2024-12-01
772,64,13,341.24,2024-06-08
773,3,5,385.76,2024-09-26
774,15,11,395.35,2024-12-24
775,68,30,92.23,2024-12-02
776,3,7,466.66,2024-08-17
777,64,18,161.32,2024-05-19
778,70,1,214.15,2024-11-20
779,57,12,17.35,2025-01-08
780,43,18,336.05,2024-11-28
781,70,6,417.25,2024-09-06
782,54,26,450.3,2024-11-13
783,52,5,195.25,2024-05-30
784,9,30,490.61,2024-11-25
785,8,16,454.0,2024-12-05
786,94,10,54.41,2024-07-29
787,79,2,324.37,2025-04-21
788,22,25,56.34,2024-11-08
789,5,7,484.59,2025-03-30
790,29,27,358.97,2025-02-12
791,23,21,19.43,2024-07-06
792,60,23,410.9,2025-01-13
793,44,8,86.25,2024-07-19
794,80,9,141.08,2025-01-12
795,13,3,278.14,2024-10-04
796,16,30,178.15,2025-04-11
797,27,30,90.48,2024-09-22
798,24,2,299.75,2024-09-25
799,67,10,391.24,2025-04-12
800,8,25,182.29,2024-08-24
801,53,18,190.82,2025-04-12
802,35,3,401.73,2024-12-06
803,96,20,438.39,2025-01-24
804,75,18,35.99,2025-03-27
805,29,25,349.52,2025-01-08
806,21,30,263.76,2024-06-10
807,86,1,222.15,2025-04-29
808,65,1,430.63,2025-03-17
809,24,11,443.15,2024-08-23
810,78,19,37.83,2024-11-06
811,11,12,86.28,2024-07-06
812,34,7,112.24,2025-02-07
813,60,15,247.95,2024-07-03
814,98,29,296.71,2025-01-09
815,74,5,278.95,2024-12-08
816,24,21,353.49,2025-02-18
817,62,12,132.9,2025-01-18
818,71,16,12.67,2024-12-03
819,100,12,498.64,2025-03-20
820,36,8,124.78,2024-07-21
821,13,14,64.06,2024-11-21
822,92,29,439.8,2024-11-01
823,82,13,421.21,2024-06-15
824,48,3,254.13,2025-02-27
825,17,5,138.99,2024-09-14
826,31,20,20.53,2025-04-08
827,44,6,119.66,2024-09-25
828,4,6,322.45,2025-04-03
829,67,23,420.78,2024-07-12
830,76,25,117.75,2025-02-22
831,20,29,410.49,2024-11-24
832,45,25,7.91,2025-04-26
833,59,23,80.12,2025-03-02
834,52,19,345.54,2025-04-16
835,14,4,79.81,2024-12-13
836,32,10,480.74,2024-09-12
837,27,28,293.93,2024-11-14
838,92,28,344.2,2024-10-25
839,100,8,407.4,2024-10-26
840,47,10,380.73,2024-07-03
841,9,28,130.74,2025-01-22
842,59,11,150.89,2025-01-10
843,69,8,225.65,2024-08-16
844,47,22,468.01,2024-11-11
845,16,14,258.12,2024-07-22
846,36,24,32.15,2025-03-23
847,88,5,429.57,2025-04-19
848,79,22,17.62,2024-09-29
849,56,10,139.26,2024-09-07
850,97,3,447.79,2025-04-11
851,89,8,291.62,2025-03-12
852,74,29,349.68,2024-11-28
853,45,6,403.91,2024-07-17
854,42,7,436.51,2025-01-01
855,6,10,214.87,2024-09-03
856,10,10,242.67,2024-09-21
857,59,3,290.03,2025-02-01
858,6,7,126.57,2024-12-21
859,23,20,206.05,2024-06-29
860,66,12,450.03,2024-10-10
861,53,9,27.39,2024-11-09
862,15,23,71.75,2024-11-27
863,58,18,74.66,2024-10-17
864,16,24,489.17,2024-08-31
865,10,6,184.59,2025-01-26
866,26,30,238.41,2025-02-07
867,2,23,11.81,2024-08-10
868,12,25,371.95,2024-10-09
869,35,12,233.87,2024-06-25
870,54,25,98.16,2024-10-26
871,86,11,338.92,2025-04-08
872,88,23,384.39,2025-01-17
873,29,14,405.07,2024-07-14
874,76,15,346.99,2025-03-20
875,86,29,98.09,2024-10-01
876,34,25,423.08,2025-04-07
877,71,14,175.99,2024-10-03
878,29,3,32.08,2024-08-06
879,6,30,87.21,2025-03-12
880,40,25,63.49,2024-12-13
881,34,29,409.72,2024-12-09
882,54,26,425.09,2024-10-18
883,41,1,164.33,2025-03-30
884,72,5,28.73,2024-12-15
885,86,28,158.9,2025-01-07
886,54,10,323.56,2024-10-04
887,86,30,462.54,2024-12-16
888,17,19,32.4,2025-02-15
889,53,27,314.5,2025-01-12
890,53,28,97.1,2024-10-08
891,61,14,411.01,2024-09-19
892,36,19,366.17,2024-08-23
893,54,20,12.92,2025-03-15
894,62,4,373.87,2025-04-04
895,57,25,116.29,2025-01-22
896,56,5,222.08,2024-11-28
897,58,1,72.57,2024-11-26
898,91,18,60.92,2025-03-17
899,27,30,152.33,2024-07-07
900,9,18,37.35,2024-06-30
901,77,16,430.36,2025-02-01
902,67,10,386.54,2025-01-22
903,43,26,383.33,2024-05-28
904,90,23,238.08,2025-03-12
905,25,17,288.26,2025-04-20
906,91,5,9.7,2025-04-05
907,12,14,266.36,2025-04-08
908,59,29,40.45,2024-09-29
909,66,9,441.2,2024-12-02
910,6,16,325.47,2024-06-06
911,50,17,239.67,2025-05-03
912,87,22,216.15,2024-11-08
913,3,4,102.64,2024-12-21
914,37,1,243.71,2024-06-17
915,2,7,233.95,2024-05-18
916,39,10,394.18,2025-03-12
917,67,7,190.24,2025-04-07
918,39,29,127.13,2024-08-13
919,100,1,397.02,2024-05-21
920,25,3,249.61,2024-08-09
921,64,3,443.41,2025-01-31
922,69,23,63.36,2024-10-11
923,55,8,202.28,2025-04-16
924,75,15,320.25,2024-06-06
925,11,14,276.69,2025-02-18
926,85,13,32.79,2025-01-06
927,18,12,168.45,2025-04-07
928,38,19,261.96,2024-11-29
929,14,13,253.91,2024-05-31
930,20,17,223.29,2024-09-01
931,65,26,107.28,2024-05-29
932,82,13,380.11,2024-06-05
933,29,3,179.68,2024-07-27
934,34,3,82.38,2025-04-02
935,69,10,273.31,2024-06-25
936,21,2,361.09,2025-04-10
937,48,2,388.52,2025-01-26
938,32,18,263.3,2024-08-09
939,24,5,482.92,2024-07-01
940,19,12,90.41,2024-08-31
941,24,19,139.18,2025-02-04
942,46,8,43.36,2025-02-14
943,86,15,14.09,2025-02-04
944,14,16,19.36,2025-01-25
945,24,3,377.96,2024-06-30
946,61,6,115.9,2025-03-27
947,83,8,354.13,2025-04-10
948,99,27,155.77,2024-09-26
949,73,29,145.53,2024-07-30
950,31,11,9.91,2025-03-26
951,87,28,190.23,2025-02-22
952,9,1,69.56,2024-06-11
953,76,11,352.76,2024-10-13
954,80,19,30.46,2024-07-18
955,57,8,369.58,2024-06-08
956,40,12,46.31,2025-04-12
957,1,1,121.92,2024-08-15
958,24,28,446.12,2025-04-02
959,30,7,270.08,2024-09-04
960,54,3,42.78,2024-12-02
961,1,30,100.22,2025-03-01
962,4,1,429.13,2024-07-10
963,29,28,135.03,2024-07-19
964,89,6,135.05,2024-12-11
965,4,29,168.37,2025-03-12
966,41,12,212.17,2025-04-18
967,7,16,448.98,2024-12-17
968,96,7,468.7,2024-08-29
969,73,8,419.12,2025-03-30
970,3,7,395.18,2024-11-19
971,36,10,403.14,2025-01-01
972,3,27,293.44,2024-06-30
973,94,15,382.09,2024-10-14
974,59,6,321.67,2024-09-06
975,94,12,139.95,2024-12-21
976,12,25,381.04,2024-06-11
977,76,20,190.42,2025-01-11
978,36,28,65.8,2024-12-05
979,25,24,333.21,2024-09-15
980,1,17,262.92,2025-05-10
981,87,7,10.81,2024-10-20
982,68,25,61.29,2024-09-23
983,12,8,197.3,2024-09-21
984,42,11,240.82,2024-07-16
985,72,21,312.13,2024-12-21
986,59,17,287.66,2025-03-10
987,33,29,358.67,2024-08-21
988,80,15,153.97,2024-10-21
989,13,4,89.48,2024-10-18
990,33,15,170.1,2025-04-14
991,21,8,329.09,2024-06-30
992,37,10,437.06,2024-12-18
993,97,6,174.14,2025-03-01
994,10,29,293.11,2024-09-18
995,59,1,140.1,2025-02-14
996,69,16,433.52,2024-05-23
997,94,27,77.43,2024-07-03
998,79,10,35.48,2025-04-15
999,38,21,297.55,2025-03-14
1000,79,19,125.31,2024-11-26
